Date,Open,High,Low,Close,Volume,Name
2015-09-17,526.98,546.97,526.57,538.87,4124870,AMZN
2015-09-18,534.62,546.24,531.35,540.26,6125617,AMZN
2015-09-21,544.33,549.78,539.59,548.39,3265264,AMZN
2015-09-22,539.71,543.55,532.66,538.4,3824240,AMZN
2015-09-23,538.3,541.21,534,536.07,2228055,AMZN
2015-09-24,530.55,534.56,522.87,533.75,3481804,AMZN
2015-09-25,542.57,542.8,521.4,524.25,3910275,AMZN
2015-09-28,520.02,520.28,494.33,504.06,5383198,AMZN
2015-09-29,506,511.48,490.5,496.07,4443224,AMZN
2015-09-30,505.44,512.8,501.67,511.89,3990425,AMZN
2015-10-01,511,520.8,506,520.72,3741058,AMZN
2015-10-02,512.99,532.6,508.1,532.54,4576555,AMZN
2015-10-05,536.99,545.91,536,543.68,3352397,AMZN
2015-10-06,545.5,551.5,533.33,537.48,4502815,AMZN
2015-10-07,541.79,542,529,541.94,3788801,AMZN
2015-10-08,536.71,539.39,519.89,533.16,4648953,AMZN
2015-10-09,534.48,541.79,530.27,539.8,3527237,AMZN
2015-10-12,539.96,550.82,539.8,550.19,2761080,AMZN
2015-10-13,546.26,553.2,543.1,548.9,2737089,AMZN
2015-10-14,551.34,552.25,539.68,544.83,3561089,AMZN
2015-10-15,547.75,563,547,562.44,4914627,AMZN
2015-10-16,565.27,570.94,560.31,570.76,4218101,AMZN
2015-10-19,570.76,579,567.38,573.15,4326293,AMZN
2015-10-20,572,573,555.28,560.88,4327920,AMZN
2015-10-21,563.87,565.25,552.52,555.77,3343551,AMZN
2015-10-22,562.7,569.15,556.67,563.91,7250534,AMZN
2015-10-23,617.68,619.45,595.36,599.03,10671575,AMZN
2015-10-26,602.3,609.85,596.29,608.61,4259250,AMZN
2015-10-27,608.6,614.71,605.53,611.01,3721355,AMZN
2015-10-28,612.3,617.23,609.5,617.1,3911944,AMZN
2015-10-29,617.7,627.54,615.39,626.55,3858609,AMZN
2015-10-30,626.01,630.72,625.28,625.9,3840398,AMZN
2015-11-02,627.13,628.63,620.41,628.35,2792454,AMZN
2015-11-03,629.53,629.89,622,625.31,3242365,AMZN
2015-11-04,627.76,645.93,627.35,640.95,4831843,AMZN
2015-11-05,647.1,657,643.09,655.65,4707393,AMZN
2015-11-06,655,662.26,652,659.37,4082524,AMZN
2015-11-09,658.65,661.96,647.85,655.49,4040181,AMZN
2015-11-10,653,660,647.26,659.68,3464933,AMZN
2015-11-11,663.25,675.96,663.25,673.25,5373772,AMZN
2015-11-12,673,675.64,664.22,665.6,4246218,AMZN
2015-11-13,663.57,667,640.45,642.35,6213880,AMZN
2015-11-16,640.92,649.99,622.29,647.81,7403464,AMZN
2015-11-17,650.65,653.25,641,643.3,4291990,AMZN
2015-11-18,646.51,664.88,646.37,663.54,4315747,AMZN
2015-11-19,664.99,672.86,659,661.27,4674078,AMZN
2015-11-20,663.95,668.87,657.57,668.45,3860188,AMZN
2015-11-23,671.5,682.77,670.12,678.99,4367129,AMZN
2015-11-24,674.14,675.8,661.21,671.15,4533750,AMZN
2015-11-25,675,679.7,671.24,675.34,2697889,AMZN
2015-11-27,680.8,680.99,672.1,673.26,1966551,AMZN
2015-11-30,675.9,681.29,664.6,664.8,5474105,AMZN
2015-12-01,673.75,681,667.86,679.06,4739462,AMZN
2015-12-02,681,684.82,674.25,676.01,4259104,AMZN
2015-12-03,679.44,682.79,661.48,666.25,5064736,AMZN
2015-12-04,666,674.78,661.4,672.64,4534796,AMZN
2015-12-07,674.74,675.46,660.5,669.83,3732814,AMZN
2015-12-08,663.13,679.99,659.79,677.33,3651908,AMZN
2015-12-09,678,679,655.68,664.79,5158172,AMZN
2015-12-10,665.59,668.53,659.56,662.32,3455472,AMZN
2015-12-11,651.23,657.88,639.62,640.15,5474420,AMZN
2015-12-14,641.75,658.58,635.27,657.91,4329653,AMZN
2015-12-15,665.03,671.5,657.35,658.64,4753415,AMZN
2015-12-16,663.56,677.35,659.32,675.77,3964470,AMZN
2015-12-17,680,682.5,670.65,670.65,3681645,AMZN
2015-12-18,668.65,676.84,664.13,664.14,6841304,AMZN
2015-12-21,668.5,669.9,658.93,664.51,3250900,AMZN
2015-12-22,666.83,668.49,659.26,663.15,2667795,AMZN
2015-12-23,666.5,666.6,656.63,663.7,2722922,AMZN
2015-12-24,663.35,664.68,660.6,662.79,1092970,AMZN
2015-12-28,665.56,675.5,665.5,675.2,3783555,AMZN
2015-12-29,677.98,696.44,677.89,693.97,5734996,AMZN
2015-12-30,691.89,695.49,686.38,689.07,3519003,AMZN
2015-12-31,686.08,687.75,675.89,675.89,3749560,AMZN
